callback_ms,sensor_to_cmd_ms
4.68844800025181,89.339328
4.595295999934024,89.166527
4.744832000142196,89.13721600000001
8.975167999778932,93.840096
4.675776000112819,89.263519
5.951359999926353,90.67424
4.703040000094916,89.206303
9.015808000185643,93.541888
4.922560000068188,89.570208
4.712864000339323,89.601184
9.765984000296157,94.316608
5.2300799998192815,89.991647
4.770335999637609,89.554495
9.011999999984255,93.495071
5.216832000314753,89.884608
7.062303999646247,91.554239
9.991807999995217,94.64713499999999
8.118047999687406,92.68192
6.034527999872807,90.535999
37.35491199995522,121.864064
6.5523200000825454,91.239328
4.631679999874905,88.95987099999999
11.059455999657075,95.578816
7.233216000258835,91.83820700000001
4.854400000112946,89.481248
8.52614400037055,93.03030299999999
5.024255999614979,89.756607
4.648703999919235,89.439295
9.916512000017974,94.57644699999999
6.862687999728223,91.331327
6.22812800020256,90.665183
8.969984000032127,93.649119
4.8949440001706535,89.497632
4.72751999996035,89.27667100000001
35.84515200009264,120.548928
4.749919999994745,89.452255
4.812383999706071,89.442847
8.724704000087513,93.302047
4.761440000038419,89.370431
4.6774080001341645,89.01011100000001
8.680351999828417,93.376448
4.74662399983572,89.240447
4.683583999849361,89.366111
8.719615999780217,93.263199
5.232160000105068,89.991104
4.6847999997226,89.051039
8.733728000152041,93.332191
4.9738239999896905,89.634624
4.758368000238988,89.030176
35.802655999759736,120.42873499999999
4.864095999892015,89.390752
4.58816000036677,89.093952
10.361983999700897,94.59801499999999
5.12892799997644,89.83248
4.750944000079471,89.097055
8.796736000022065,93.401823
4.717152000011993,89.20409599999999
4.69974399993589,89.278399
8.934592000059638,93.54032
7.0925760001046,91.66508800000001
7.002431999808323,91.293183
8.732927999972162,93.30121500000001
5.412672000147722,90.755903
4.585440000028029,89.299967
35.98665599974993,120.385311
4.736127999876771,89.288671
4.5555520000561955,89.058431
9.12473600010344,93.793951
4.898975999822142,89.91676799999999
4.75008000012167,89.505344
4.740031999972416,89.334304
8.666368000376679,93.85494299999999
5.021983999995427,89.64115100000001
5.507615999704285,89.98492800000001
